Word,Start Time,End Time,start_time_diff,ClusterID,SegmentID,SourceFile,Speaker,Backchannel,Overlap,Turn,Contest
of,798.93,799.33,0.2399999999998954,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
researching,799.33,799.81,0.4000000000000909,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
at,799.81,799.89,0.4799999999999045,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,800.05,800.21,0.2400000000000091,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
the,800.29,800.79,0.2400000000000091,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
institution,801.08997,801.33,0.7999700000000303,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
which,803.57,803.81,2.480030000000056,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
i'm,803.97,804.29,0.3999999999999772,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
already,804.29,804.61,0.3199999999999363,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
kind,804.61,804.77,0.32000000000005,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
of,804.77,804.93,0.1599999999999681,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,805.01,805.25,0.2400000000000091,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
i,806.37,806.45,1.3600000000000136,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
i,806.52997,806.69,0.1599700000000439,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
can't,806.69,806.93,0.1600300000000061,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
already,806.93,807.25,0.2399999999998954,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
kind,807.25,807.41,0.32000000000005,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
of,807.41,807.57,0.1599999999999681,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
have,807.57,807.65,0.1600000000000818,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
a,807.65,808.13,0.0799999999999272,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
routine,808.13,808.63,0.4800000000000182,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
slash,808.69,809.08997,0.5600000000000591,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,809.08997,809.41,0.3999699999999393,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
way,811.0226,811.4215,1.9326300000000167,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
about,811.4215,811.5811,0.398900000000026,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,811.74066,811.8205,0.3191600000000107,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
going,811.98004,812.48004,0.2393799999999828,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
versus,812.6184,813.01733,0.6383599999999205,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,813.17694,813.3365,0.5585399999999936,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
recruiting,813.895,814.395,0.7180600000000368,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
for,815.33124,815.83124,1.436239999999998,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
efficient,816.4483,816.9483,1.1170600000000377,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
and,817.00684,817.0867,0.5585399999999936,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,817.2462,817.4058,0.2393600000000333,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
hardworking,817.5654,818.0654,0.3191999999999098,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
grad,818.5229,818.84204,0.9575000000000956,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
students,818.84204,819.34204,0.3191399999999476,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
that,819.4006,819.63995,0.5585600000000568,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
will,819.63995,819.79956,0.2393499999999448,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
be,819.79956,819.9591,0.1596100000000433,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
the,819.9591,820.1187,0.1595399999999927,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
right,820.1187,820.3581,0.1595999999999549,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
fit,820.3581,820.5974,0.239400000000046,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
for,820.5974,820.757,0.2392999999999574,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
this,820.757,820.9964,0.1595999999999549,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
lab,820.9964,821.47516,0.239400000000046,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
requires,821.47516,821.71454,0.4787599999999656,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
a,821.71454,821.8741,0.2393800000000965,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
little,821.8741,822.11346,0.1595599999999422,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
bit,822.11346,822.4326,0.2393600000000333,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
more,822.4326,822.7518,0.3191399999999476,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
time,822.7518,823.2518,0.3192000000000234,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
and,823.62946,823.86884,0.8776599999999917,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
cognitive,823.86884,824.36884,0.2393799999999828,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
load,824.42737,824.7466,0.5585300000000188,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
for,824.7466,824.9859,0.3192299999999477,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
me,824.9859,825.36,0.2393000000000711,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
i,826.51404,826.6732,1.5281400000000076,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
would,826.6732,826.9915,0.1591599999999289,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,826.9915,827.2303,0.318300000000022,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
to,827.2303,827.62823,0.2388000000000829,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
request,827.62823,827.9466,0.3979299999999739,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
an,827.9466,828.42413,0.3183699999999589,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
increase,828.42413,828.6629,0.4775300000000015,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
in,828.6629,828.8221,0.238770000000045,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,828.9017,829.06085,0.2387999999999692,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
the,829.3792,829.6976,0.4774999999999636,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
s,829.6976,830.09546,0.3183999999999969,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
for,830.09546,830.25464,0.3978600000000369,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
this,830.25464,830.75464,0.1591799999999921,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
additional,831.1301,831.4485,0.8754599999999755,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
month,831.4485,831.76685,0.3183999999999969,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
as,833.9953,834.1545,2.546800000000076,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
i,834.31366,834.47284,0.3183599999999842,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
feel,834.47284,834.7912,0.1591799999999921,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,834.7912,835.2912,0.3183599999999842,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
it's,836.4625,836.9625,1.6712999999999738,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
required,837.09924,837.59924,0.6367400000000316,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
in,837.81555,838.0543,0.7163100000000213,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
order,838.0543,838.4523,0.2387499999999818,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
for,839.0245,839.2633,0.9701999999999772,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
me,839.2633,839.5818,0.2387999999999692,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
to,839.5818,839.97986,0.3185000000000855,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
make,839.97986,840.13904,0.3980599999999867,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
up,840.13904,840.3779,0.1591799999999921,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
for,840.3779,840.61676,0.2388599999999314,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
that,840.61676,841.0945,0.2388600000000451,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
additional,841.0945,841.4129,0.4777400000000398,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
time,841.4129,841.7314,0.3183999999999969,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
that,841.7314,842.04987,0.3184999999999718,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
will,842.04987,842.20905,0.3184700000000475,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
be,842.20905,842.5275,0.1591799999999921,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
spent,842.5275,842.846,0.3184499999999843,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,842.846,843.08484,0.3184999999999718,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
looking,843.08484,843.4033,0.2388399999999819,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
at,843.4033,843.72174,0.3184599999999591,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
resumes,843.72174,844.22174,0.3184400000000096,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
conducting,845.71216,846.21216,1.9904200000000856,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
interviews,846.66754,847.0656,0.955379999999991,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
and,848.3395,848.8395,1.6719600000000128,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
onboarding,849.45404,849.93176,1.11453999999992,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
slash,849.93176,850.25024,0.4777200000000903,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
getting,850.25024,850.7279,0.3184799999999086,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
that,850.7279,851.2279,0.4776600000000144,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
acclimated,852.2576,852.57684,1.529700000000048,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
to,852.57684,852.8162,0.3192399999999225,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
the,852.8162,853.2152,0.2393600000000333,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
environment,853.2152,853.53436,0.3990000000000009,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
of,853.53436,853.8535,0.3191600000000107,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
my,853.8535,854.0929,0.3191400000000612,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
lab,854.0929,854.4121,0.2393999999999323,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
to,854.4121,854.73126,0.3192000000000234,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
ensure,854.73126,854.97064,0.3191600000000107,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
that,854.97064,855.21,0.2393799999999828,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
my,855.21,855.609,0.2393600000000333,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
research,855.609,856.109,0.3990000000000009,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
can,856.32715,856.82715,0.7181499999999232,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
continue,858.1624,858.48157,1.8352500000000875,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,858.6412,858.72095,0.4787999999999783,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
as,858.8007,859.11993,0.15949999999998,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
successfully,859.11993,859.61993,0.3192299999999477,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
as,859.67847,860.07745,0.5585399999999936,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
it's,860.07745,860.23706,0.3989800000000514,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
as,860.7956,860.9552,0.7181500000000369,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
a,860.9552,861.035,0.1595999999999549,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
i've,861.51373,861.67334,0.5585300000000188,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
been,861.67334,861.8329,0.1596100000000433,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
like,861.9925,862.07227,0.3191599999998971,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
handling,862.2319,862.63086,0.239400000000046,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
it,862.63086,863.13086,0.3989599999999882,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
up,863.2692,863.5086,0.638339999999971,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
to,863.5086,863.66815,0.239400000000046,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
this,863.66815,863.98737,0.1595499999999674,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
point,863.98737,864.3065,0.3192200000000866,0,10,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,35,uncontested
i,867.3793,867.6191,81.54009999999994,1,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
i,867.77893,868.25854,0.3996300000000019,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
understand,868.25854,868.5783,0.4796100000000933,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
your,868.5783,868.97797,0.3197599999999738,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
concerns,868.97797,869.47797,0.3996700000000146,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
there,869.5375,869.7773,0.5595299999999952,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
that,871.8556,872.0954,2.3180999999999585,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
being,872.0954,872.575,0.2398000000000593,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
said,872.575,872.8148,0.4796000000000049,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
i,873.4543,873.9543,0.8792999999999438,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
don't,874.65326,874.89307,1.1989600000000564,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
think,874.89307,875.1329,0.2398099999999203,0,7,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,36,uncontested
