Pair_Speaker_turn,PairID,Speaker_turn,PersonID,Turn_Boundary,Turn Start,Turn End
20240522_1325_S3WBLMRMZ83G_Both_42,20240522_1325_S3WBLMRMZ83G,Both_42,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4143308344321285,0.4145186464823204,0.4142437836349278
20240522_1325_S3WBLMRMZ83G_A_43,20240522_1325_S3WBLMRMZ83G,A_43,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4153878296881508,0.4147781218967309,0.4162570128939812
20240522_1325_S3WBLMRMZ83G_B_44,20240522_1325_S3WBLMRMZ83G,B_44,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.4218267848873523,0.4174505299005384,0.4288754478779736
20240522_1325_S3WBLMRMZ83G_Both_44,20240522_1325_S3WBLMRMZ83G,Both_44,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4199700266415362,0.4196433130382823,0.4224895233825342
20240522_1325_S3WBLMRMZ83G_A_45,20240522_1325_S3WBLMRMZ83G,A_45,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4277712888198953,0.4311832320353108,0.4357525597754746
20240522_1325_S3WBLMRMZ83G_B_46,20240522_1325_S3WBLMRMZ83G,B_46,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.4519339271648351,0.4420416782040497,0.4542547186823952
20240522_1325_S3WBLMRMZ83G_A_46,20240522_1325_S3WBLMRMZ83G,A_46,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4403503136554551,0.4496131356472752,0.4495173952755995
20240522_1325_S3WBLMRMZ83G_Both_46,20240522_1325_S3WBLMRMZ83G,Both_46,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4473802115487868,0.4529004606775738,0.4527187448935239
20240522_1325_S3WBLMRMZ83G_A_47,20240522_1325_S3WBLMRMZ83G,A_47,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4551767760059001,0.4557552543602451,0.4573044880134389
20240522_1325_S3WBLMRMZ83G_B_48,20240522_1325_S3WBLMRMZ83G,B_48,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.4590809663300013,0.4580885261097718,0.4624066782997575
20240522_1325_S3WBLMRMZ83G_Both_48,20240522_1325_S3WBLMRMZ83G,Both_48,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4602988161599598,0.4626029188149831,0.4625091062101478
20240522_1325_S3WBLMRMZ83G_A_49,20240522_1325_S3WBLMRMZ83G,A_49,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.4824211028021175,0.4637262418880057,0.5022392867892518
20240522_1325_S3WBLMRMZ83G_B_49,20240522_1325_S3WBLMRMZ83G,B_49,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.4829186275400781,0.5021113974340258,0.5021110131921506
20240522_1325_S3WBLMRMZ83G_Both_49,20240522_1325_S3WBLMRMZ83G,Both_49,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.5022617331097878,0.5025854569983251,0.50241206878555
20240522_1325_S3WBLMRMZ83G_B_50,20240522_1325_S3WBLMRMZ83G,B_50,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.5045754021914107,0.5028894548268481,0.506693598841523
20240522_1325_S3WBLMRMZ83G_A_51,20240522_1325_S3WBLMRMZ83G,A_51,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.5252847693047034,0.5085612675708605,0.5476800837825586
20240522_1325_S3WBLMRMZ83G_B_51,20240522_1325_S3WBLMRMZ83G,B_51,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.5278910809114702,0.5474727292568051,0.5472208942520799
20240522_1325_S3WBLMRMZ83G_Both_51,20240522_1325_S3WBLMRMZ83G,Both_51,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.5481274990587417,0.5480817989194546,0.5487822688606783
20240522_1325_S3WBLMRMZ83G_B_52,20240522_1325_S3WBLMRMZ83G,B_52,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.5682199602635626,0.5498967273584814,0.5750193300129619
20240522_1325_S3WBLMRMZ83G_A_52,20240522_1325_S3WBLMRMZ83G,A_52,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.5545931991776448,0.5614205905141633,0.5616270977377104
20240522_1325_S3WBLMRMZ83G_Both_52,20240522_1325_S3WBLMRMZ83G,Both_52,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.5572320351729674,0.5643603282763913,0.5645673429874533
20240522_1325_S3WBLMRMZ83G_A_53,20240522_1325_S3WBLMRMZ83G,A_53,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.6106607533602628,0.5767338491984682,0.6566954976640144
20240522_1325_S3WBLMRMZ83G_B_53,20240522_1325_S3WBLMRMZ83G,B_53,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.6105630853320624,0.6445411387383578,0.6443923214656566
20240522_1325_S3WBLMRMZ83G_Both_53,20240522_1325_S3WBLMRMZ83G,Both_53,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.6445531536513991,0.6447139560036627,0.6445651685644403
20240522_1325_S3WBLMRMZ83G_B_54,20240522_1325_S3WBLMRMZ83G,B_54,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.6546525741008036,0.6578017448948335,0.6645911921979446
20240522_1325_S3WBLMRMZ83G_A_55,20240522_1325_S3WBLMRMZ83G,A_55,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.6640932795879442,0.6683666512290076,0.6703848142810549
20240522_1325_S3WBLMRMZ83G_B_55,20240522_1325_S3WBLMRMZ83G,B_55,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.6693894585290401,0.6704695867464595,0.6704122658290725
20240522_1325_S3WBLMRMZ83G_Both_55,20240522_1325_S3WBLMRMZ83G,Both_55,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.6711625330865487,0.670701962504327,0.671855479426638
20240522_1325_S3WBLMRMZ83G_B_56,20240522_1325_S3WBLMRMZ83G,B_56,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.671869772494682,0.6728073823377708,0.6727504215928451
20240522_1325_S3WBLMRMZ83G_A_57,20240522_1325_S3WBLMRMZ83G,A_57,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.6728937264739633,0.6731237475035473,0.6729800706101557
20240522_1325_S3WBLMRMZ83G_B_58,20240522_1325_S3WBLMRMZ83G,B_58,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.6761845050249677,0.6751451345349164,0.6792452625463883
20240522_1325_S3WBLMRMZ83G_Both_58,20240522_1325_S3WBLMRMZ83G,Both_58,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.6769385482675149,0.6785052424298058,0.6787319620001133
20240522_1325_S3WBLMRMZ83G_A_59,20240522_1325_S3WBLMRMZ83G,A_59,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.6795681693570851,0.6807566619340891,0.6806144763188624
20240522_1325_S3WBLMRMZ83G_B_60,20240522_1325_S3WBLMRMZ83G,B_60,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.6856490368667837,0.6813953698119811,0.6905414117994783
20240522_1325_S3WBLMRMZ83G_A_61,20240522_1325_S3WBLMRMZ83G,A_61,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.6901163631128685,0.6928140021155942,0.6988373564137559
20240522_1325_S3WBLMRMZ83G_B_62,20240522_1325_S3WBLMRMZ83G,B_62,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.6980033085750292,0.700989083253661,0.7031926150344643
20240522_1325_S3WBLMRMZ83G_A_63,20240522_1325_S3WBLMRMZ83G,A_63,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7050921008478489,0.7089631409186519,0.7091951184420368
20240522_1325_S3WBLMRMZ83G_B_64,20240522_1325_S3WBLMRMZ83G,B_64,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7100727780648587,0.7097636005495693,0.7111824152110655
20240522_1325_S3WBLMRMZ83G_A_65,20240522_1325_S3WBLMRMZ83G,A_65,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7256710691717033,0.7122546968801162,0.7415785377938373
20240522_1325_S3WBLMRMZ83G_B_65,20240522_1325_S3WBLMRMZ83G,B_65,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7269837108734067,0.7416704085374473,0.7417127248666973
20240522_1325_S3WBLMRMZ83G_Both_65,20240522_1325_S3WBLMRMZ83G,Both_65,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7420141115408665,0.7418833979517429,0.7423578145442858
20240522_1325_S3WBLMRMZ83G_B_66,20240522_1325_S3WBLMRMZ83G,B_66,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.743557784219371,0.7427986134541226,0.745011218243279
20240522_1325_S3WBLMRMZ83G_A_67,20240522_1325_S3WBLMRMZ83G,A_67,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7487766596122625,0.7455193625586328,0.7547547057704023
20240522_1325_S3WBLMRMZ83G_Both_67,20240522_1325_S3WBLMRMZ83G,Both_67,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7506562590369654,0.7550572917164056,0.7557931555152981
20240522_1325_S3WBLMRMZ83G_B_68,20240522_1325_S3WBLMRMZ83G,B_68,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7570922040155108,0.7568543526076633,0.7594892840223961
20240522_1325_S3WBLMRMZ83G_A_69,20240522_1325_S3WBLMRMZ83G,A_69,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7592225181775983,0.7612865242172222,0.7615906837475334
20240522_1325_S3WBLMRMZ83G_B_70,20240522_1325_S3WBLMRMZ83G,B_70,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7619428444327655,0.7625548922894366,0.7625991646483088
20240522_1325_S3WBLMRMZ83G_Both_70,20240522_1325_S3WBLMRMZ83G,Both_70,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7624621551333534,0.7625842267455184,0.7623694179772701
20240522_1325_S3WBLMRMZ83G_A_71,20240522_1325_S3WBLMRMZ83G,A_71,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.770632156457584,0.7629302626721617,0.7786800861696497
20240522_1325_S3WBLMRMZ83G_B_71,20240522_1325_S3WBLMRMZ83G,B_71,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7707820087865113,0.7786723967456249,0.7786337549008608
20240522_1325_S3WBLMRMZ83G_Both_71,20240522_1325_S3WBLMRMZ83G,Both_71,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7787830312345507,0.7789322193133619,0.7788936657234764
20240522_1325_S3WBLMRMZ83G_B_72,20240522_1325_S3WBLMRMZ83G,B_72,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.7888391133316673,0.7791920852752646,0.7913954696048432
20240522_1325_S3WBLMRMZ83G_A_72,20240522_1325_S3WBLMRMZ83G,A_72,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7825883684351543,0.7862827570584915,0.7862445175569468
20240522_1325_S3WBLMRMZ83G_Both_72,20240522_1325_S3WBLMRMZ83G,Both_72,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.784025201259621,0.7869731148422288,0.7888583172439775
20240522_1325_S3WBLMRMZ83G_A_73,20240522_1325_S3WBLMRMZ83G,A_73,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.7964374975459917,0.7958608258196305,0.8062997613559894
20240522_1325_S3WBLMRMZ83G_B_74,20240522_1325_S3WBLMRMZ83G,B_74,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.8049525622944123,0.8073881605085764,0.8140442987691942
20240522_1325_S3WBLMRMZ83G_A_75,20240522_1325_S3WBLMRMZ83G,A_75,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.813563519389866,0.8186427303198353,0.8197388782711558
20240522_1325_S3WBLMRMZ83G_B_75,20240522_1325_S3WBLMRMZ83G,B_75,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.8190758116054195,0.8197135139066135,0.8195088928910039
20240522_1325_S3WBLMRMZ83G_Both_75,20240522_1325_S3WBLMRMZ83G,Both_75,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.8198562925555775,0.8200302479227993,0.8199990712045414
20240522_1325_S3WBLMRMZ83G_B_76,20240522_1325_S3WBLMRMZ83G,B_76,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.8213025902761828,0.8204073323750736,0.8225447302901684
20240522_1325_S3WBLMRMZ83G_A_77,20240522_1325_S3WBLMRMZ83G,A_77,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.8367307914635984,0.8242794480322557,0.8530542505521234
20240522_1325_S3WBLMRMZ83G_B_78,20240522_1325_S3WBLMRMZ83G,B_78,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.8397403350246544,0.8547938999676827,0.855201222017053
20240522_1325_S3WBLMRMZ83G_A_79,20240522_1325_S3WBLMRMZ83G,A_79,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.8554105982858926,0.8557699757875992,0.8560272966041024
20240522_1325_S3WBLMRMZ83G_B_80,20240522_1325_S3WBLMRMZ83G,B_80,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.8761265046601852,0.8593821820887129,0.8964830335327713
20240522_1325_S3WBLMRMZ83G_Both_80,20240522_1325_S3WBLMRMZ83G,Both_80,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.8667195456046661,0.8731257219163941,0.8740569091206195
20240522_1325_S3WBLMRMZ83G_A_81,20240522_1325_S3WBLMRMZ83G,A_81,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.8976405764404822,0.8990186301027043,0.9218567272242753
20240522_1325_S3WBLMRMZ83G_B_82,20240522_1325_S3WBLMRMZ83G,B_82,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.91153942972504,0.9226858081308856,0.924060229347376
20240522_1325_S3WBLMRMZ83G_A_83,20240522_1325_S3WBLMRMZ83G,A_83,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.9256972642718524,0.9269851935930916,0.9287087204128192
20240522_1325_S3WBLMRMZ83G_Both_83,20240522_1325_S3WBLMRMZ83G,Both_83,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.927933782017674,0.9289812818257984,0.9288823704422564
20240522_1325_S3WBLMRMZ83G_B_84,20240522_1325_S3WBLMRMZ83G,B_84,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9293139632799768,0.9295368790276388,0.930044992327672
20240522_1325_S3WBLMRMZ83G_A_85,20240522_1325_S3WBLMRMZ83G,A_85,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.931292882567482,0.9316717634996622,0.933048886107325
20240522_1325_S3WBLMRMZ83G_B_86,20240522_1325_S3WBLMRMZ83G,B_86,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9394782724953826,0.9337994228430796,0.9472847814911032
20240522_1325_S3WBLMRMZ83G_A_87,20240522_1325_S3WBLMRMZ83G,A_87,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.944522902142092,0.9525753298360626,0.9552463814411044
20240522_1325_S3WBLMRMZ83G_B_87,20240522_1325_S3WBLMRMZ83G,B_87,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9536578511046294,0.9546624698771627,0.9547403723731962
20240522_1325_S3WBLMRMZ83G_B_88,20240522_1325_S3WBLMRMZ83G,B_88,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9556096279227904,0.9561326967601446,0.956556785968418
20240522_1325_S3WBLMRMZ83G_A_89,20240522_1325_S3WBLMRMZ83G,A_89,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.9571161515644084,0.9575025746347104,0.9580996063686724
20240522_1325_S3WBLMRMZ83G_B_90,20240522_1325_S3WBLMRMZ83G,B_90,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9603598894389584,0.9612352322915476,0.9632172042432064
20240522_1325_S3WBLMRMZ83G_A_91,20240522_1325_S3WBLMRMZ83G,A_91,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.9692816458724368,0.9636401369602712,0.9773280594533258
20240522_1325_S3WBLMRMZ83G_B_92,20240522_1325_S3WBLMRMZ83G,B_92,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.972906887201614,0.9790571077008418,0.9821736374429568
20240522_1325_S3WBLMRMZ83G_Both_92,20240522_1325_S3WBLMRMZ83G,Both_92,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.9810514507200548,0.9823561491559069,0.9830457937392676
20240522_1325_S3WBLMRMZ83G_A_93,20240522_1325_S3WBLMRMZ83G,A_93,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.982828049948202,0.9833089765514952,0.983219129106692
20240522_1325_S3WBLMRMZ83G_B_94,20240522_1325_S3WBLMRMZ83G,B_94,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.986945137236853,0.9836502065742756,0.9905812979222108
20240522_1325_S3WBLMRMZ83G_A_95,20240522_1325_S3WBLMRMZ83G,A_95,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.9890399647089024,0.9912194075208794,0.994429722843529
20240522_1325_S3WBLMRMZ83G_Both_95,20240522_1325_S3WBLMRMZ83G,Both_95,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9924212010329712,0.9936255055291624,0.9936229945450628
20240522_1325_S3WBLMRMZ83G_B_96,20240522_1325_S3WBLMRMZ83G,B_96,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9945735256526078,0.9955237399179868,0.9955215457760532
20240522_1325_S3WBLMRMZ83G_A_97,20240522_1325_S3WBLMRMZ83G,A_97,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.9960617728043843,0.995992809153219,0.996599805690782
20240522_1325_S3WBLMRMZ83G_B_98,20240522_1325_S3WBLMRMZ83G,B_98,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,0.9966201651609172,0.9969906146016604,0.9972475211686156
20240522_1325_S3WBLMRMZ83G_Both_98,20240522_1325_S3WBLMRMZ83G,Both_98,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.997758021653476,0.9972945907331005,0.9985254287052916
20240522_1325_S3WBLMRMZ83G_A_99,20240522_1325_S3WBLMRMZ83G,A_99,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,0.9987541263784828,0.9991328218391629,1.0
20240521_1823_WBLMayTB7318_B_1,20240521_1823_WBLMayTB7318,B_1,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.1127904974320409,0.0,0.1356692465122648
20240521_1823_WBLMayTB7318_Both_1,20240521_1823_WBLMayTB7318,Both_1,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.0489516929830488,0.079823886360089,0.0979033859660977
20240521_1823_WBLMayTB7318_A_1,20240521_1823_WBLMayTB7318,A_1,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.0899117483518169,0.0899117483518169,0.0903656234036402
20240521_1823_WBLMayTB7318_A_2,20240521_1823_WBLMayTB7318,A_2,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.1434037306956019,0.1411069945738803,0.2069503720929173
20240521_1823_WBLMayTB7318_B_2,20240521_1823_WBLMayTB7318,B_2,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.1739173595246398,0.1567576702539847,0.2067277244753993
20240521_1823_WBLMayTB7318_Both_2,20240521_1823_WBLMayTB7318,Both_2,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.1823388341157043,0.1572963501679473,0.2079199979774239
20240521_1823_WBLMayTB7318_B_3,20240521_1823_WBLMayTB7318,B_3,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.2089427217580182,0.2108187618268595,0.2601555428766496
20240521_1823_WBLMayTB7318_A_4,20240521_1823_WBLMayTB7318,A_4,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.2589253076842123,0.2617331563799225,0.307031853541565
20240521_1823_WBLMayTB7318_B_4,20240521_1823_WBLMayTB7318,B_4,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.2845465875340202,0.3069864712854587,0.3073600186881178
20240521_1823_WBLMayTB7318_Both_4,20240521_1823_WBLMayTB7318,Both_4,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.3081196990210201,0.3072645580729584,0.3092529267565814
20240521_1823_WBLMayTB7318_B_5,20240521_1823_WBLMayTB7318,B_5,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.3287020141336243,0.3120800346447813,0.3489622488148068
20240521_1823_WBLMayTB7318_A_6,20240521_1823_WBLMayTB7318,A_6,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.3459987886331441,0.3538711728522257,0.3799175426215069
20240521_1823_WBLMayTB7318_B_6,20240521_1823_WBLMayTB7318,B_6,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.3663367950774939,0.3786957131714963,0.3788024173027621
20240521_1823_WBLMayTB7318_Both_6,20240521_1823_WBLMayTB7318,Both_6,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.3797317191044505,0.3801766452127396,0.3807677250374047
20240521_1823_WBLMayTB7318_B_7,20240521_1823_WBLMayTB7318,B_7,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.4301820877248039,0.381131732114828,0.4804504528064455
20240521_1823_WBLMayTB7318_A_8,20240521_1823_WBLMayTB7318,A_8,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.4368888276413427,0.4807648764468555,0.4926459231678574
20240521_1823_WBLMayTB7318_B_8,20240521_1823_WBLMayTB7318,B_8,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.4865057946734616,0.4923030801719459,0.4922467129000678
20240521_1823_WBLMayTB7318_Both_8,20240521_1823_WBLMayTB7318,Both_8,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.493324798232845,0.4929458542203808,0.4943465162937441
20240521_1823_WBLMayTB7318_B_9,20240521_1823_WBLMayTB7318,B_9,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.4996354593261719,0.4948588903468159,0.5063593057232353
20240521_1823_WBLMayTB7318_A_10,20240521_1823_WBLMayTB7318,A_10,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.5014711365240689,0.5066914869612078,0.5080833827013219
20240521_1823_WBLMayTB7318_Both_10,20240521_1823_WBLMayTB7318,Both_10,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.5071945263240505,0.5077595442417933,0.5076975656868931
20240521_1823_WBLMayTB7318_B_11,20240521_1823_WBLMayTB7318,B_11,1716395024278-24a8b470-1de4-48d1-8779-8c532e277d67-cam-audio-1716395024734,0.5091400212333028,0.5089998889621457,0.5105204982248123
20240521_1823_WBLMayTB7318_A_12,20240521_1823_WBLMayTB7318,A_12,1716395024278-d5930aac-68e1-4fb8-a151-279555b71fe2-cam-audio-1716395024736,0.5101172075033789,0.5111774767458266,0.5112345260446122
